pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69,pca70,pca71,pca72,pca73,pca74,pca75,pca76,pca77,pca78,pca79,pca80,pca81,pca82,pca83,pca84,pca85,pca86,pca87,pca88,pca89,pca90,pca91,pca92,pca93,pca94,pca95,pca96,pca97,pca98,pca99,pca100,pca101,pca102,pca103,pca104,pca105,pca106,pca107,pca108,pca109,pca110,pca111,pca112,pca113,pca114,pca115,pca116,pca117,pca118,pca119,pca120,pca121,pca122,pca123,pca124,pca125,pca126,pca127
0.931434,0.428163,0.306478,-0.142907,-0.053258,0.414285,-0.032854,0.023047,0.047382,0.193704,-0.118926,-0.041273,0.210607,-0.024895,0.065761,-0.121798,0.117326,-0.116639,-0.077822,0.014048,0.035444,0.104156,-0.039989,-0.039688,0.03059,0.069729,-0.008658,-0.019261,-0.069582,0.045764,0.007482,0.060413,-0.002539,-0.069485,-0.035918,-0.011855,-0.059145,0.023345,-0.000865,0.007598,0.00965,-0.002244,-0.004621,0.008487,0.037566,-0.026241,-0.018576,0.000614,-0.029589,-0.000323,-0.015722,0.000652,0.001781,0.026156,-0.020366,-0.005644,0.002369,-0.018243,0.000216,-0.005719,-0.005479,0.008073,0.000877,0.02716,-0.008379,0.001903,0.031657,0.017068,0.002098,-0.013895,-0.01237,0.00167,0.010422,-0.006463,0.003966,0.000198,-0.004442,-0.004557,0.026092,-0.009156,0.019439,-0.010212,0.000987,-0.005523,0.004443,0.003638,0.00024,0.001452,0.010294,0.005197,0.00499,-0.002423,-0.00776,0.022615,0.008548,0.014699,-0.00357,0.020617,0.000744,0.002926,0.013453,0.001972,-0.006023,0.002247,-0.003534,0.016216,-0.011664,9.5e-05,0.003774,-6.4e-05,-0.004447,0.007449,0.005071,0.001974,-0.007054,-0.008533,-0.008129,-0.001804,-0.009607,0.005418,-0.014386,-0.00219,0.001136,-0.013881,0.005704,-0.011562,0.01393,-0.012584
-0.651301,0.435274,0.293074,-0.211425,-0.190793,-0.133621,0.308662,-0.272541,-0.199314,0.094272,-0.045225,-0.421888,-0.107443,-0.434252,-0.007264,-0.020901,0.161138,0.050054,-0.01703,-0.25943,0.007854,0.043136,-0.205765,0.077908,-0.16688,-0.007699,-0.032252,0.117805,-0.016634,0.063133,-0.069268,0.073507,-0.110079,-0.043296,0.044319,0.028705,0.029599,-0.008513,0.084774,-0.042903,0.086261,-0.028614,0.010742,2.2e-05,-0.016709,-0.037638,-0.004282,0.014521,-0.034645,-0.027495,0.034305,0.012134,-0.013132,0.030463,0.000519,0.04493,-0.027972,0.022038,-0.024584,-0.006033,-0.034081,0.02041,-0.036682,0.004415,0.009498,0.055056,-0.013748,-0.0115,0.012574,-0.002442,0.031572,-0.003781,-0.019987,-0.010596,0.047291,0.007467,0.028078,-0.027401,-0.009778,-0.019359,0.00692,-0.000899,-0.044113,0.036662,-0.023673,0.032779,-0.000126,-0.007378,-0.010508,0.001972,-0.009266,0.023438,0.014951,0.021084,0.001431,0.002193,-0.004349,-0.015546,-0.003869,-0.018755,-0.032606,0.009628,0.009672,0.02855,-0.002791,-0.013207,-0.025512,-0.008495,-0.003944,0.01485,0.02018,0.005573,0.000916,-0.023286,0.033795,0.020192,0.047337,0.002619,0.040042,-0.009187,-0.026661,-0.02786,-0.0051,-0.006963,-0.004627,-0.038512,-0.00131,-0.0173
1.002777,0.697014,-0.602594,-0.362112,-0.150319,-0.425665,0.326125,0.121805,-0.109988,-0.338831,0.089868,-0.017108,-0.07795,0.212377,0.057095,-0.045731,0.068097,0.026311,-0.043448,0.145955,-0.192184,-0.009527,0.082065,-0.02398,0.096128,0.00296,0.082542,-0.00286,-0.056058,-0.019607,-0.134652,-0.099915,0.027434,-0.025541,0.030121,-0.031175,-0.004534,-0.006525,0.032859,0.028781,0.030391,-0.130285,0.034137,-0.01361,-0.011902,-0.022022,-0.03907,-0.010181,0.023659,-0.002523,0.030892,-0.005474,-0.010745,-0.032106,-0.009375,-0.010159,0.061319,-0.012788,0.006146,0.000772,0.012201,-0.008156,0.00529,0.020527,-0.024053,0.028372,0.002773,0.008324,-0.024729,-0.01306,0.023113,-0.017302,-0.019774,-0.036404,0.000694,-0.015988,-0.005894,-0.00774,-0.008533,0.026745,-0.016045,0.012792,-0.011787,0.003757,-0.01322,0.015419,0.007544,-0.009167,-0.007617,0.023387,-0.013793,-0.003944,0.023184,0.023706,0.002351,-0.008726,-0.017475,0.016487,0.001223,-0.003608,-0.018643,0.005174,-0.015439,-0.004553,-0.019416,-0.011076,0.001081,0.014174,-0.005807,0.001299,0.000528,0.025835,-0.008959,0.007732,-0.003437,-0.002723,-0.001993,-0.00033,-0.012374,0.001004,0.005977,-0.006002,0.002714,-0.004643,-0.001651,-0.003322,0.010483,0.002182
-0.572409,-0.021081,0.320243,0.271082,0.123221,0.106169,-0.515985,-0.136163,-0.348387,-0.115166,0.173817,0.211324,0.011923,0.199144,-0.114999,-0.072969,-0.001884,-0.03936,-0.141781,-0.081708,-0.120102,0.057249,0.015141,-0.015967,0.140825,0.007274,-0.017984,0.021207,0.08272,0.054764,0.069561,-0.00287,0.000884,-0.040691,0.056336,-0.046237,0.064277,0.079555,-0.017517,-0.033638,8.6e-05,-0.000985,-0.011327,-0.000864,0.003868,0.029734,0.000197,0.021259,-0.041858,-0.03552,-0.007479,0.010305,-0.023272,-0.011847,-0.007825,-0.034418,-0.005177,0.003266,0.007733,0.001484,0.018012,0.004249,-0.026395,-0.012109,-0.01463,0.028358,0.01099,-0.010523,-0.018002,-0.017396,-0.035113,0.002951,0.01457,0.017023,0.009982,0.012885,0.001223,-0.014411,-0.007801,0.007281,0.011079,0.002772,0.005509,-0.004584,-0.004594,0.009019,-0.005251,0.013672,-0.012138,-0.010207,-0.005309,-0.004993,-0.010984,-0.003244,-0.006405,-0.013849,-0.01058,0.002264,0.008541,0.009393,-0.002093,-0.016926,-0.006771,0.003486,-0.004583,-0.002705,-0.010877,-0.003017,-0.000216,0.005648,0.006524,0.012364,0.019984,-0.007515,0.00555,0.003485,-0.012384,-0.000874,-0.010428,-0.008478,0.001972,0.004833,-0.00647,0.00581,0.018952,-0.0007,-0.000679,-0.009071
-0.421412,-0.044268,-0.149814,0.133423,-0.576194,-0.09705,-0.212153,0.051807,-0.256548,-0.060831,-0.272954,0.076923,0.075678,-0.108566,-0.308932,0.040038,0.018894,0.037967,0.003702,-0.248683,-0.004616,0.045541,-0.115171,0.073202,0.062595,0.111019,0.009932,0.037919,-0.005737,0.012855,0.038622,0.058261,-0.032596,0.013584,0.018886,-0.034892,-0.103766,0.021898,0.039689,-0.041069,-0.090085,0.049678,0.018737,-0.016805,0.01511,-0.020255,0.025322,-0.013938,-0.001957,-0.011819,0.023569,0.046577,0.034386,0.01674,0.002239,-0.006255,0.017041,-0.019551,0.01546,-0.008228,0.001713,0.008967,0.019941,-0.004344,0.005255,-0.038333,5.9e-05,-0.031953,-0.00721,0.033462,0.005666,0.010186,0.005115,0.002699,-0.020558,0.018139,-0.001835,-0.015068,0.008445,-0.020764,-0.016314,-0.014709,0.037229,0.006255,0.012719,-0.005479,0.007554,-0.031966,0.008842,-0.001894,0.012053,-0.009503,-0.005974,0.004298,0.007032,-0.014451,0.006711,-0.001326,-0.001679,0.006679,0.002925,0.006426,0.003483,0.011069,-0.002355,-0.007205,-0.011994,0.010958,-0.016675,-0.000259,-0.009046,0.010025,0.016353,-0.007726,0.011395,0.003814,-0.005263,0.004787,0.000454,-0.016239,0.006806,-0.014648,0.014679,-0.016343,-9e-06,-0.020646,0.002294,-0.013547
0.544137,0.408448,0.410259,-0.08251,-0.122598,0.252553,0.15226,0.006761,-0.221338,-0.001922,0.134722,-0.224541,0.075608,-0.077483,0.120138,0.003805,-0.183699,-0.102163,0.227834,0.091328,-0.019301,0.022252,0.06458,-0.013091,0.132349,-0.042415,-0.053187,0.050401,0.022954,-0.04201,0.004492,-0.000265,0.074611,-0.021544,0.013254,0.025469,-0.028477,0.04455,-0.034009,0.000917,0.02034,-0.024318,-0.016479,-0.020976,0.035916,0.032315,0.039689,-0.004542,0.043528,-0.016827,0.012503,0.025834,0.046412,-0.029131,-0.000549,-0.028518,-0.018679,0.021545,-0.030112,-0.040379,0.007871,0.009474,-0.008045,0.002235,-0.001533,0.001555,-0.019856,-0.004874,0.014749,0.032089,0.01139,0.031401,-0.009014,-0.010285,-0.00723,-0.006625,0.012131,0.013494,0.006113,-0.000185,0.007902,-0.002746,0.002806,-0.003101,0.007524,0.004423,-0.001547,-0.001488,0.020559,0.011984,-0.00968,0.010526,-0.009369,0.009231,0.002333,-0.014232,0.004682,0.012381,-0.015758,0.007039,0.012303,0.006007,-0.003364,-0.018821,9.6e-05,-0.00069,0.015835,-0.020303,0.010088,-0.009484,-0.010679,-0.004584,-0.013588,-0.006446,0.006431,-0.010845,0.000468,-0.00097,0.012963,-0.006812,-0.000249,-0.010886,-0.008771,-0.008235,0.004704,0.003152,0.008728,-0.004693
-0.730589,0.268574,-0.564574,0.122697,-0.376353,-0.00107,-0.165659,0.067112,0.021295,-0.039054,-0.242163,-0.066911,0.095929,0.056283,-0.117987,-0.17465,0.057017,0.014748,0.168479,-0.144566,-0.132252,-0.048478,-0.208856,-0.133412,-0.014953,0.036556,0.006741,-0.078227,0.010747,0.042962,-0.025248,-0.053782,0.000717,-0.019899,-0.032374,0.044881,-0.01994,-0.017003,0.016496,0.009204,0.013812,0.044293,-0.076738,-0.056765,-0.027202,0.040324,-0.031774,0.035314,-0.001109,0.025875,0.001959,-0.014396,-0.030093,-0.040996,0.026525,0.049019,-0.036912,-0.007889,0.023795,-0.009334,0.005379,0.039823,-0.003208,-0.019065,-0.036966,0.003615,-0.011976,0.011095,-0.007389,-0.003769,0.005746,0.004478,-0.017452,-0.000777,0.012229,0.025945,0.036818,0.020144,0.005026,-0.009828,-0.029135,-0.010652,0.014199,-0.002165,0.016121,-0.008894,-0.010113,-0.012322,0.005795,-0.003819,-0.010421,-0.006583,0.000918,-0.004183,-0.003214,-0.001805,0.003104,-0.009107,0.003189,-0.006988,-0.031172,0.012184,0.00416,0.006974,-0.003747,0.01604,0.015616,0.025006,-0.00101,0.009395,-0.00769,-0.002347,0.00126,0.009375,0.001463,-0.004248,0.003872,0.005101,-0.013655,0.00518,-0.015105,-0.003373,0.007124,0.002001,-0.014899,0.013517,-0.00742,-0.002076
-0.222554,0.648221,-0.679072,-0.354508,-0.196857,0.056759,0.263263,-0.123034,0.070424,-0.176214,-0.288073,0.080189,0.051581,-0.023271,0.028995,-0.127885,0.094137,0.083847,0.111676,-0.029991,0.190864,-0.003581,0.088277,0.029504,-0.002937,-0.024706,0.007705,-0.019545,0.019664,-0.022367,0.013797,0.049287,0.065067,-0.027893,-0.039375,0.016557,0.003846,0.002174,-0.021232,-0.013972,-0.027471,0.01141,-0.005529,0.045962,0.045061,0.030012,-0.074241,-0.016602,-0.014645,-0.056773,-0.01633,-0.031489,-0.037431,-0.009802,0.010733,0.03244,-0.029044,0.029938,-0.007275,-0.007473,0.008595,0.018306,-0.024536,0.021123,0.013112,0.008008,0.019345,-0.014324,-0.007633,-0.001952,-0.025606,0.042591,0.041783,0.03093,0.006286,-0.013795,0.002464,-0.002434,-0.004371,0.021707,0.006272,-0.015517,0.00442,-0.011564,0.001131,-0.022276,-0.009466,-0.009356,0.004099,0.009878,-0.012515,0.004033,-0.002227,-0.001719,-0.002103,0.007637,0.010552,-0.011981,0.001174,0.008934,0.003935,-0.000127,-0.001753,0.002151,0.006975,-0.025279,0.001363,-0.025561,-0.006114,0.007506,0.017768,-0.016681,0.00011,-0.008824,0.018242,0.005772,-0.001153,0.016115,0.00886,0.007654,0.013152,0.013859,-0.009997,0.000126,-0.00242,0.017815,-0.010094,0.009305
1.013541,0.119173,0.396709,-0.004772,-0.224723,0.43798,-0.014816,0.044172,-0.050201,0.28448,-0.268805,-0.077139,0.237017,0.047434,0.060049,-0.013257,0.175973,-0.066891,-0.129382,0.054153,0.083056,0.058407,-0.054283,-0.089049,-0.008294,0.047967,-0.007635,0.002829,-0.093777,0.022099,0.015665,0.016665,0.031407,-0.071401,0.009427,-0.027443,0.028476,0.013907,0.010303,0.008576,0.037463,-0.0342,0.022132,0.009206,0.050937,-0.003907,-0.014288,0.037507,0.005249,0.045642,-0.061468,-0.005403,-0.024938,0.022582,-0.026799,-0.016413,0.016874,-0.013107,0.011685,0.000953,0.003092,-0.013255,-0.029297,0.03583,-0.008196,-0.006086,0.003018,-0.007763,0.006252,-0.002054,-0.009369,-0.002785,0.01163,0.023532,0.016427,0.001142,0.007809,0.000227,0.024921,-0.012784,-0.001,-0.002834,-0.012227,0.005024,-0.005683,-0.001777,0.010539,-0.005925,-0.014087,0.003024,-0.002283,-0.012276,-0.004515,0.027284,0.002727,0.01234,-0.003268,0.009226,-0.001809,0.001966,0.015845,-0.005054,-0.003128,-0.013006,-0.011601,-0.002135,0.008768,0.004546,0.012717,-0.001696,0.007606,-0.005467,-0.004472,0.001802,-0.007686,-0.000985,0.004657,-0.002427,-0.002866,-0.007616,-0.007995,-0.000437,0.002074,-0.004187,0.004672,0.001598,0.016445,0.006866
0.781605,0.47337,-0.060178,-0.054197,-0.224007,0.157199,0.152162,0.004346,0.052394,0.140587,-0.330628,-0.132509,0.089071,0.03443,0.062291,-0.020721,0.056765,0.020137,0.084873,-0.065501,0.056439,-0.00897,0.006171,-0.034139,0.070883,0.021469,0.005598,0.042593,0.045578,0.033325,0.054121,-0.006812,-0.009306,-0.058699,-0.011246,-0.000537,-0.009013,0.011569,-0.032649,-0.002137,-0.011896,0.037723,-0.001813,0.014576,-0.084047,0.014938,-0.002278,-0.001337,-0.002432,-0.014684,0.011227,-0.009963,-0.020837,0.013614,0.005097,-0.009218,0.022351,0.024105,-0.016167,0.019659,0.001948,-0.012971,0.005429,0.000831,-0.021989,0.032917,0.017593,-0.002271,-0.020329,-0.011822,-0.00997,0.004352,-0.001712,-0.006565,-0.014927,0.026368,-0.032979,0.000568,-0.006924,-0.007709,-0.015883,0.000408,0.000751,0.010974,0.002384,-0.00952,0.011818,-0.020058,-0.029343,-0.005053,0.025074,-0.01611,-0.003155,0.006429,0.001053,0.0082,-0.000965,-0.011851,-0.00826,0.002619,-0.014037,-0.022451,-0.004144,0.015407,-0.009623,-0.003293,0.000168,-0.005195,-0.014286,0.012858,0.003508,0.008774,0.017761,0.017131,0.003209,0.001722,0.008442,0.000842,-0.007374,0.002411,-5.6e-05,0.002671,-0.002066,-0.00546,-0.005038,0.00248,-0.008854,0.001292
-0.789117,0.180599,0.047399,0.367677,-0.592589,0.10637,-0.102431,-0.196864,-0.120326,-0.135873,-0.191877,0.204208,-0.239969,-0.049728,-0.501897,0.034307,0.085968,0.050894,0.025465,0.051963,-0.064261,-0.064452,0.063074,-0.040208,-0.080351,0.036476,-0.032475,-0.059247,-0.02664,-0.015493,0.010288,0.058084,0.017447,0.063817,-0.014923,-0.032214,-0.073017,-0.009062,0.018003,0.018025,-0.010354,-0.046181,-0.01708,0.02392,-0.022252,-0.046905,-0.027019,-0.02817,-0.007632,0.03711,-0.001361,0.011544,0.001662,-0.028626,-0.026668,0.012427,0.029871,0.005381,-0.012408,-0.003946,0.027689,-0.023232,0.025245,0.00862,0.004715,-0.024098,0.025494,0.010795,0.011172,-0.026419,-0.010316,0.001311,-0.015892,-0.00288,0.016455,0.018708,0.039125,0.012841,-0.004416,-0.029307,0.001257,0.024161,-0.00251,0.015013,-0.013561,0.006178,0.013991,0.014621,0.004881,0.003561,-0.018858,0.000979,-0.000144,0.006242,-0.008952,0.011795,-0.007248,0.015433,0.017248,0.003981,0.009213,0.005269,-0.005534,-0.018054,0.005202,0.001508,0.01427,0.001419,0.00222,-0.006071,-0.010743,0.007941,-0.005138,0.000193,-0.006571,-0.004995,-0.003983,0.001122,-0.014533,0.002608,-0.005941,0.014635,-0.010414,0.005032,-0.005665,0.006312,-0.003096,0.000446
0.894382,0.545308,-0.255363,-0.559615,-0.31804,-0.31733,-0.075556,-0.107961,-0.14122,-0.041613,0.000129,0.038392,-0.006731,0.206785,0.04509,-0.096693,0.20198,0.143087,0.186453,0.03315,-0.041505,-0.051478,0.043847,-0.050764,0.004305,-0.056815,-0.00969,-0.058218,0.013561,0.027222,0.024646,-0.070182,0.005404,0.012662,-0.012079,-0.052118,-0.000346,0.016778,0.040783,0.036319,-0.023265,0.001178,0.006548,0.028845,0.005831,0.019935,0.02867,-0.022966,0.022397,-0.024016,0.034958,0.01472,0.027145,0.007193,0.003707,-0.014441,-0.015658,-0.00852,0.007268,-0.025259,-0.019082,0.007733,-0.023763,0.01585,0.014778,0.004727,-0.016499,0.00774,0.007301,0.025545,0.023593,-0.004534,-0.008279,0.006937,-0.000176,-0.014491,0.007045,0.012083,0.014403,0.00805,-0.000556,-0.004477,-0.031784,-0.009251,0.00628,0.012671,0.007754,0.001115,-0.007004,0.000933,-0.011214,0.0023,0.001425,-0.003048,-0.016698,-0.003603,-0.012242,-0.000377,0.016979,4e-06,-0.012828,-0.00305,0.003903,-0.004295,-0.002783,-0.014905,0.015742,0.007302,-0.001188,0.012039,-0.001039,-0.006864,0.001784,0.004428,0.004392,-0.005524,-0.008656,-0.001903,0.002065,0.00684,-0.005911,0.008659,0.008412,-0.0084,-0.009601,0.005541,-0.001045,-0.002845
-0.320474,0.393322,-0.556099,0.072856,-0.180651,0.23776,-0.216605,-0.03055,0.0698,-0.063742,-0.103073,-0.023518,-0.000753,0.022747,-0.058484,-0.219422,-0.02943,0.121938,0.019314,-0.175238,-0.130806,0.025721,-0.232448,-0.059161,-0.004597,0.058899,0.05004,-0.064235,-0.033352,0.019185,-0.018404,-0.074626,-0.016533,0.034131,0.02771,-0.009674,0.019261,0.049261,-0.001449,-0.003697,0.029045,0.016154,-0.017232,-0.014309,-0.006324,-0.025868,-0.033693,0.023379,0.000182,0.028376,-0.002778,-0.018342,0.015347,0.001372,-0.000203,-0.00459,0.039419,-0.041233,0.028078,-0.044576,-0.020907,0.0174,0.016806,-0.01664,-0.039945,-0.01941,0.013256,-0.009265,0.008277,-0.004633,0.01044,0.000502,0.009051,-0.01107,0.015052,-0.022933,-0.030424,-0.005624,0.009605,0.000824,0.01926,0.006442,-0.002936,-0.01014,-0.008009,-0.028669,0.00742,0.005199,-0.007288,0.016768,-0.001465,-0.010967,0.013049,0.002504,0.013808,-0.01051,0.004964,0.001823,0.000104,0.011002,0.021125,0.000517,0.010575,0.004304,0.000753,-0.010326,-0.007401,-0.015956,0.006508,0.003933,-0.007905,-0.007581,-0.008814,0.006693,-0.001921,-0.000481,0.020598,-0.005348,0.002662,0.004245,-0.001069,0.002249,-0.016252,0.002457,0.001627,-0.009899,0.006528,0.002654
-0.891044,0.273633,0.240799,0.284542,0.030866,0.029505,0.221746,-0.247199,-0.260752,-0.098097,0.104756,0.102738,-0.069921,-0.075112,-0.021738,-0.075157,-0.172316,0.070163,-0.024114,0.039,-0.202706,0.029727,0.020985,0.013273,-0.090613,-0.010417,-0.039347,0.020725,-0.064388,-0.030244,0.016987,0.025993,-0.04555,0.056601,-0.021115,0.063404,0.031379,0.105712,-0.031711,-0.012371,-0.045093,0.031777,0.001922,-0.035673,-0.022126,-0.009109,0.002819,-0.005212,0.026389,0.05149,-0.013026,-0.015342,0.020542,0.01302,0.017963,-0.000515,0.026521,0.011527,0.026176,-0.002429,-0.062412,-0.000852,0.000973,0.026199,-0.014185,0.028262,0.003335,0.046195,0.021113,0.014713,0.002177,-0.008007,0.019589,0.003811,-0.025015,-0.010964,0.015405,-0.014489,-0.018232,0.00902,-0.014186,-0.002163,0.010591,-0.017604,0.003224,0.008556,0.030102,0.006054,-0.012016,0.000793,0.003024,-0.039504,0.003124,-0.028179,-0.01115,-0.013466,0.022058,-0.021446,-0.005897,-0.003932,0.011677,-0.008287,-0.003029,-0.023529,-0.002169,0.00312,0.004132,-0.017359,-0.00392,0.010422,-0.002333,-0.005355,0.013053,-0.008446,0.009986,0.002137,-0.012013,-7.8e-05,0.00507,0.010719,0.002064,0.009822,-0.006841,-0.010755,0.007918,-0.000258,0.004926,-0.00545
1.632374,0.320473,-0.888516,-0.510906,-0.001477,-0.446527,0.250392,-0.488307,0.424582,0.200301,0.050308,-0.105255,-0.066904,0.402034,0.120631,0.017431,-0.038342,-0.186978,0.105379,-0.08361,-0.032499,0.045144,0.095395,-0.049133,0.017601,-0.014747,0.082068,0.071979,-0.013989,-0.022198,0.008891,0.103264,-0.072618,-0.01001,-0.01435,0.021747,0.039433,-0.019271,0.030141,0.012125,0.012896,0.06272,0.040805,-0.013775,-0.024839,0.042078,-0.003352,0.026218,0.015308,0.002743,0.023674,-0.009646,-0.00981,-0.017071,-0.015347,0.037734,0.000506,-0.009815,-0.001106,0.009513,0.020047,-0.00739,0.016761,0.001696,0.003229,-0.021328,0.016096,-0.004455,-0.023839,0.023312,-0.013127,0.001425,0.00334,0.0068,-0.014579,-0.010731,-0.003235,0.020137,0.005361,0.015875,0.004587,0.005303,-0.012122,0.001448,0.019836,0.008749,-0.002778,0.009905,-0.002924,-0.032019,0.009163,-0.003379,0.003898,-0.010796,-0.009287,-0.004506,0.009082,-0.005839,0.017265,-0.003215,0.002954,-0.005538,-0.019459,-0.003317,-0.006394,0.006567,0.00185,0.014592,-0.007076,0.016539,0.017234,-0.014992,-0.01473,0.000269,0.000198,-0.008572,0.000967,0.005305,0.012951,-0.006922,-0.004149,0.005665,0.011004,0.004929,0.006092,0.0025,-0.019372,0.001403
-1.510927,0.158949,-0.450791,0.195791,-0.117967,0.134399,-0.318605,-0.180977,0.234174,0.038837,-0.032798,-0.131538,-0.100266,-0.073664,-0.230927,-0.065627,0.105679,-0.030395,-0.012502,-0.042809,0.034873,-0.061006,0.009906,-0.03256,-0.001614,0.053083,-0.05785,-0.031474,-0.018421,0.008535,-0.009844,0.011738,0.036497,-0.041227,-0.028324,-0.032933,-0.015319,-0.012986,0.039034,0.025271,0.025568,-0.016601,-0.042457,-0.014004,-0.044848,0.038508,0.038506,0.027209,0.015533,0.01964,0.039803,0.021126,-0.002442,-0.006706,-0.020006,0.017014,-0.008802,-0.012097,0.010698,0.006945,0.008572,0.016397,0.001067,0.002359,-0.016751,-0.025314,-0.034418,-0.017427,-0.006902,0.010506,-0.017473,0.019648,-0.006717,0.014461,0.025244,0.018412,0.024128,0.008314,-0.014963,-0.003072,-0.011131,0.017674,-0.017286,-0.017455,0.006413,0.006169,-0.007187,-0.000272,0.009435,-0.00251,0.016203,0.006278,0.004703,-0.005236,0.009919,-0.005998,-0.001535,0.006969,0.008535,0.001982,0.002802,-0.024158,0.00991,0.003018,0.001473,0.005168,0.008355,-0.007846,-0.003379,-0.016122,0.00033,-0.005304,-0.005302,0.004345,-0.013202,-0.00307,-0.018493,-0.010067,-0.002415,0.006108,0.000675,0.001732,0.006629,-0.007652,-0.002852,0.004523,0.012356,-0.014696
0.707665,0.361864,0.271431,-0.263052,-0.304941,0.253781,-0.089574,0.024204,-0.086175,0.064663,-0.018826,-0.19098,0.096985,0.074086,0.063276,-0.009156,-0.097912,-0.067223,0.209808,-0.015832,0.034422,0.042618,0.071472,-0.095611,0.101901,0.001918,-0.051374,0.049436,-0.068978,-0.041557,0.048862,0.013687,0.045832,-0.037171,-0.057786,0.017719,-0.012279,0.003137,-0.047942,-0.041646,-0.04942,0.006471,0.025557,0.018873,-0.004393,0.051851,0.016903,0.021544,0.032094,-0.011774,0.013045,0.030611,-0.00875,0.019703,0.00862,0.055632,-0.033776,-0.012338,0.010014,-0.039646,-0.006872,0.0255,-0.018133,0.017382,-0.004568,0.013418,0.013322,-0.00018,-0.012149,0.021165,0.000139,-0.001253,-0.012885,-0.002832,-0.01542,0.024131,-0.010829,-0.005868,-0.039713,-0.003629,0.000122,-0.00061,0.0226,-0.002759,-0.001013,0.001211,-0.007632,0.036003,0.003588,0.027396,-0.025377,0.013919,0.003179,-0.003483,-0.004212,-0.0167,-0.020534,0.012719,0.013179,-0.008489,0.000632,0.010925,0.010836,-0.002292,0.004416,-0.012513,0.009961,0.008632,0.007972,-0.01756,-0.010163,0.005077,-0.009029,0.012196,0.000971,-0.010569,-0.009606,0.009743,-0.004066,0.000234,0.007033,0.004041,0.006134,-0.004218,-0.004414,-0.006759,-0.005535,-0.003413
-1.49001,-0.194561,-0.720607,0.009973,0.135758,0.233019,-0.424447,-0.289668,-0.234995,0.092373,-0.166168,0.120071,0.208288,-0.306526,-0.17865,-0.021109,0.292651,-0.076692,0.068797,0.086845,-0.125621,-0.057311,-0.019907,-0.043702,0.029293,0.001406,0.008598,-0.033522,0.011788,-0.065256,0.004266,-0.051162,-0.013888,-0.046235,0.031643,0.009402,-0.116771,-0.028371,0.053049,-0.002949,-0.015099,0.026967,-0.068233,0.023993,0.023732,0.00089,0.030841,0.010655,-0.04293,-0.021673,-0.00935,-0.01825,-0.000866,-0.006727,0.026699,-0.042289,-0.019174,0.040748,-0.028349,0.020859,-0.002069,-0.013332,0.010966,0.033142,0.021657,0.020326,0.003275,0.043702,0.002382,0.004335,0.007244,-0.017407,0.019527,0.005506,-0.006699,-0.001093,-0.012552,-0.016631,0.019741,-0.002312,0.000387,0.016709,-0.018173,0.005145,0.005092,0.009715,0.01506,-0.001333,-0.000766,0.004105,-0.007094,0.011288,0.007384,-0.003109,-0.003027,0.014377,-0.000311,0.016959,-0.003644,-0.005171,0.017727,-0.009611,-0.008602,-0.00399,-0.010914,-0.017205,0.004947,-0.007986,0.016742,0.007765,-0.000454,-0.005104,-0.021123,-0.006969,-0.006333,0.003015,-0.001347,0.003203,0.00793,0.013624,0.018519,-0.00171,0.005481,0.011256,-0.000142,-0.005536,0.001704,0.001973
-3.099342,-1.324362,-2.754222,-0.542529,0.040533,1.34263,1.027946,0.316119,-0.992267,0.989185,0.885139,-0.030906,-0.316264,-0.213275,0.005276,-0.151265,-0.115757,0.162138,0.029006,-0.298616,0.126417,0.138769,-0.142847,0.069786,0.070717,-0.000675,-0.02601,-0.009657,0.032693,0.240545,-0.103892,0.007473,-0.067292,0.020248,-0.074024,0.146297,-0.019955,0.069093,0.128681,-0.102652,-0.086651,-0.028988,0.0646,-0.023994,0.043284,-0.0341,0.032818,-0.036382,-0.094757,-0.062352,0.072121,0.035326,0.10581,0.013377,-0.006669,0.16216,0.125566,-0.007974,0.001794,0.040148,0.026387,-0.017036,0.018363,-0.096029,-0.022686,0.054671,-0.01557,-0.015796,0.05593,0.039253,-0.007484,0.015402,0.03836,-0.025883,0.055332,0.013588,-0.033338,-0.025754,0.026331,-0.039264,-3.7e-05,0.030623,0.019867,0.006866,-0.012645,-0.01963,0.01663,0.010117,0.005867,0.016708,-0.005509,0.024467,0.016752,0.00751,-0.005057,0.021548,0.012455,0.009057,-0.003962,0.01683,-0.009021,-0.002817,-0.017397,-0.003291,0.011296,0.006341,-0.022251,-0.001614,0.024606,-0.001047,0.014952,-0.009602,0.00644,0.003814,-0.007267,-0.00933,-0.029288,-0.018343,0.042207,-0.003277,-0.017613,0.018325,0.004449,0.011312,-0.0145,-0.008668,0.003394,-0.023481
